split_id,split_index,experiment_id,user_id,cut_window,raw_sample_index,M,alpha,delta,corrected_threshold,true_state,true_state_name,future_observation,n_observations,exact_prediction_set,raw_mc_prediction_set,corrected_mc_prediction_set,exact_set_match,jaccard,symmetric_difference,exact_covered,raw_mc_covered,corrected_mc_covered,exact_scaled_set_size,raw_mc_scaled_set_size,corrected_mc_scaled_set_size,exact_runtime_seconds,mc_runtime_seconds,runtime_ratio_exact_over_mc,exact_score_evaluations,exact_max_candidate_permutations,mc_score_evaluations,workload_ratio_exact_over_mc
exp33_user16_cut150,16,33,16,150,7950,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07053289993200451,0.019164300058037043,3.6804318299339465,756,600,200,3.78
exp33_user16_cut150,16,33,16,150,7950,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07053289993200451,0.052113200072199106,1.353455551266977,756,600,500,1.512
exp33_user16_cut150,16,33,16,150,7950,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07053289993200451,0.09752030007075518,0.7232637705260325,756,600,1000,0.756
exp33_user16_cut150,16,33,16,150,7950,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07053289993200451,0.19521110004279763,0.361316031294025,756,600,2000,0.378
exp32_user16_cut159,17,32,16,159,8450,25,0.2,0.05,-0.0716203031481239,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06526050006505102,0.005485299974679947,11.897343876596066,692,420,50,13.84
exp32_user16_cut159,17,32,16,159,8450,50,0.2,0.05,0.007935441736015847,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06526050006505102,0.010440699988976121,6.250586659319464,692,420,100,6.92
exp32_user16_cut159,17,32,16,159,8450,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06526050006505102,0.020341999945230782,3.208165383972064,692,420,200,3.46
exp32_user16_cut159,17,32,16,159,8450,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06526050006505102,0.04914929997175932,1.3278012118697322,692,420,500,1.384
exp32_user16_cut159,17,32,16,159,8450,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06526050006505102,0.096252900082618,0.6780107405494809,692,420,1000,0.692
exp32_user16_cut159,17,32,16,159,8450,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06526050006505102,0.18649930006358773,0.3499235656262526,692,420,2000,0.346
exp43_user21_cut195,18,43,21,195,10050,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.07437289995141327,0.00588220008648932,12.643721542597396,716,506,50,14.32
exp43_user21_cut195,18,43,21,195,10050,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.07437289995141327,0.010758599964901805,6.912879017162349,716,506,100,7.16
exp43_user21_cut195,18,43,21,195,10050,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07437289995141327,0.019495800021104515,3.8148165179630187,716,506,200,3.58
exp43_user21_cut195,18,43,21,195,10050,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07437289995141327,0.04906809993553907,1.5157077622552577,716,506,500,1.432
exp43_user21_cut195,18,43,21,195,10050,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.07437289995141327,0.09788649994879961,0.759787100267296,716,506,1000,0.716
exp43_user21_cut195,18,43,21,195,10050,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07437289995141327,0.19330060004722327,0.3847525560357495,716,506,2000,0.358
exp51_user25_cut156,19,51,25,156,8050,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06467319990042597,0.005821999977342784,11.108416377896214,692,420,50,13.84
exp51_user25_cut156,19,51,25,156,8050,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06467319990042597,0.009841600083746016,6.571411086621736,692,420,100,6.92
exp51_user25_cut156,19,51,25,156,8050,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06467319990042597,0.02029530005529523,3.186609694078021,692,420,200,3.46
exp51_user25_cut156,19,51,25,156,8050,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06467319990042597,0.05425050004851073,1.192121728695501,692,420,500,1.384
exp51_user25_cut156,19,51,25,156,8050,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06467319990042597,0.09387199999764562,0.6889509108365437,692,420,1000,0.692
exp51_user25_cut156,19,51,25,156,8050,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06467319990042597,0.18844020005781204,0.3432027766930024,692,420,2000,0.346
exp60_user30_cut162,20,60,30,162,11850,25,0.2,0.05,-0.0716203031481239,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06642470008227974,0.005239499965682626,12.6776792665988,702,462,50,14.04
exp60_user30_cut162,20,60,30,162,11850,50,0.2,0.05,0.007935441736015847,1,moving,3,4,"((1,),)","((0,), (1,))","((0,), (1,))",False,0.5,1,True,True,True,0.5,1.0,1.0,0.06642470008227974,0.009811499970965087,6.770086151847179,702,462,100,7.02
exp60_user30_cut162,20,60,30,162,11850,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06642470008227974,0.019107299973256886,3.476404315379442,702,462,200,3.51
exp60_user30_cut162,20,60,30,162,11850,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06642470008227974,0.047212300007231534,1.4069363295604205,702,462,500,1.404
exp60_user30_cut162,20,60,30,162,11850,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06642470008227974,0.0937920999713242,0.7082120999805771,702,462,1000,0.702
exp60_user30_cut162,20,60,30,162,11850,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06642470008227974,0.189132499974221,0.3512072229327774,702,462,2000,0.351
exp33_user16_cut177,21,33,16,177,9300,25,0.2,0.05,-0.0716203031481239,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06853470008354634,0.005010099965147674,13.679307910082041,692,420,50,13.84
exp33_user16_cut177,21,33,16,177,9300,50,0.2,0.05,0.007935441736015847,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06853470008354634,0.00982279994059354,6.977104338684632,692,420,100,6.92
exp33_user16_cut177,21,33,16,177,9300,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06853470008354634,0.018859699950553477,3.6339231410484367,692,420,200,3.46
exp33_user16_cut177,21,33,16,177,9300,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06853470008354634,0.04769500007387251,1.436936785352683,692,420,500,1.384
exp33_user16_cut177,21,33,16,177,9300,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06853470008354634,0.09492459998000413,0.721990928568392,692,420,1000,0.692
exp33_user16_cut177,21,33,16,177,9300,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06853470008354634,0.18707710003945976,0.36634467857952935,692,420,2000,0.346
exp51_user25_cut150,22,51,25,150,7750,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0658199000172317,0.004964400082826614,13.258379445468742,692,420,50,13.84
exp51_user25_cut150,22,51,25,150,7750,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0658199000172317,0.009175000013783574,7.17383105377119,692,420,100,6.92
exp51_user25_cut150,22,51,25,150,7750,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0658199000172317,0.018673900049179792,3.524700241721744,692,420,200,3.46
exp51_user25_cut150,22,51,25,150,7750,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0658199000172317,0.046115399920381606,1.427286766044965,692,420,500,1.384
exp51_user25_cut150,22,51,25,150,7750,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0658199000172317,0.09356329997535795,0.7034798904545574,692,420,1000,0.692
exp51_user25_cut150,22,51,25,150,7750,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0658199000172317,0.18909270002041012,0.3480827129240171,692,420,2000,0.346
exp32_user16_cut156,23,32,16,156,8300,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06683259992860258,0.005068999947980046,13.184573015281803,684,342,50,13.68
exp32_user16_cut156,23,32,16,156,8300,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06683259992860258,0.00947169994469732,7.0560301021801735,684,342,100,6.84
exp32_user16_cut156,23,32,16,156,8300,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06683259992860258,0.01942819997202605,3.4399790008766833,684,342,200,3.42
exp32_user16_cut156,23,32,16,156,8300,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06683259992860258,0.04650459997355938,1.437118047818944,684,342,500,1.368
exp32_user16_cut156,23,32,16,156,8300,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06683259992860258,0.09328270005062222,0.7164522456182568,684,342,1000,0.684
exp32_user16_cut156,23,32,16,156,8300,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06683259992860258,0.18781809997744858,0.35583684392839243,684,342,2000,0.342
exp33_user16_cut156,24,33,16,156,8250,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06649939995259047,0.004930800059810281,13.486533452169448,702,462,50,14.04
exp33_user16_cut156,24,33,16,156,8250,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06649939995259047,0.01014330005273223,6.555992586917311,702,462,100,7.02
exp33_user16_cut156,24,33,16,156,8250,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06649939995259047,0.019129399908706546,3.4762930499625324,702,462,200,3.51
exp33_user16_cut156,24,33,16,156,8250,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06649939995259047,0.04657589993439615,1.4277641451106107,702,462,500,1.404
exp33_user16_cut156,24,33,16,156,8250,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06649939995259047,0.09497500001452863,0.7001779409572818,702,462,1000,0.702
exp33_user16_cut156,24,33,16,156,8250,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06649939995259047,0.18849309999495745,0.35279487659956493,702,462,2000,0.351
exp25_user12_cut150,25,25,12,150,7700,25,0.2,0.05,-0.0716203031481239,1,moving,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,False,True,1.0,0.5,1.0,0.06585230003111064,0.004901999956928194,13.43376185428948,692,420,50,13.84
exp25_user12_cut150,25,25,12,150,7700,50,0.2,0.05,0.007935441736015847,1,moving,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,False,True,1.0,0.5,1.0,0.06585230003111064,0.010222799959592521,6.441708758011881,692,420,100,6.92
exp25_user12_cut150,25,25,12,150,7700,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06585230003111064,0.01886369998101145,3.490953529657426,692,420,200,3.46
exp25_user12_cut150,25,25,12,150,7700,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06585230003111064,0.05029480007942766,1.3093262112010373,692,420,500,1.384
exp25_user12_cut150,25,25,12,150,7700,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06585230003111064,0.09445070009678602,0.6972134665347121,692,420,1000,0.692
exp25_user12_cut150,25,25,12,150,7700,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06585230003111064,0.18706500006373972,0.3520289739324428,692,420,2000,0.346
exp36_user18_cut153,26,36,18,153,8350,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.07348030002322048,0.0051512999925762415,14.264418715492415,782,650,50,15.64
exp36_user18_cut153,26,36,18,153,8350,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.07348030002322048,0.009630999993532896,7.629560800805902,782,650,100,7.82
exp36_user18_cut153,26,36,18,153,8350,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.07348030002322048,0.019099000026471913,3.847337552823399,782,650,200,3.91
exp36_user18_cut153,26,36,18,153,8350,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.07348030002322048,0.04676830000244081,1.5711561040145907,782,650,500,1.564
exp36_user18_cut153,26,36,18,153,8350,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.07348030002322048,0.09354290005285293,0.7855251438826804,782,650,1000,0.782
exp36_user18_cut153,26,36,18,153,8350,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.07348030002322048,0.18645749997813255,0.3940860519519898,782,650,2000,0.391
exp45_user22_cut150,27,45,22,150,8350,25,0.2,0.05,-0.0716203031481239,1,moving,3,4,"((0,), (1,))",(),"((0,), (1,))",False,0.0,2,True,False,True,1.0,0.0,1.0,0.07514319999609143,0.0048952000215649605,15.350383981259398,782,650,50,15.64
exp45_user22_cut150,27,45,22,150,8350,50,0.2,0.05,0.007935441736015847,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07514319999609143,0.00983340002130717,7.641629531318763,782,650,100,7.82
exp45_user22_cut150,27,45,22,150,8350,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07514319999609143,0.019176100031472743,3.9185861500911434,782,650,200,3.91
exp45_user22_cut150,27,45,22,150,8350,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07514319999609143,0.04804830008652061,1.5639096463512967,782,650,500,1.564
exp45_user22_cut150,27,45,22,150,8350,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07514319999609143,0.09345610009040684,0.804048103049453,782,650,1000,0.782
exp45_user22_cut150,27,45,22,150,8350,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.07514319999609143,0.19377140002325177,0.3877930385344512,782,650,2000,0.391
exp48_user24_cut171,28,48,24,171,9050,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0729788999306038,0.0049683001125231385,14.688907328011965,756,600,50,15.12
exp48_user24_cut171,28,48,24,171,9050,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0729788999306038,0.009278399986214936,7.865461721744018,756,600,100,7.56
exp48_user24_cut171,28,48,24,171,9050,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0729788999306038,0.020005300058983266,3.647978271529751,756,600,200,3.78
exp48_user24_cut171,28,48,24,171,9050,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0729788999306038,0.049682200071401894,1.4689144165459769,756,600,500,1.512
exp48_user24_cut171,28,48,24,171,9050,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,),)","((0,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.0729788999306038,0.09512059995904565,0.7672249750529854,756,600,1000,0.756
exp48_user24_cut171,28,48,24,171,9050,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,),)","((0,),)","((0,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.0729788999306038,0.19177809997927397,0.3805382363183849,756,600,2000,0.378
exp33_user16_cut153,29,33,16,153,8100,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.06869500002358109,0.005228399997577071,13.13881876968394,702,462,50,14.04
exp33_user16_cut153,29,33,16,153,8100,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,False,False,True,0.5,0.5,1.0,0.06869500002358109,0.009943800047039986,6.908324754984371,702,462,100,7.02
exp33_user16_cut153,29,33,16,153,8100,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,False,False,False,0.5,0.5,0.5,0.06869500002358109,0.019632400013506413,3.4990627725760124,702,462,200,3.51
exp33_user16_cut153,29,33,16,153,8100,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,False,False,False,0.5,0.5,0.5,0.06869500002358109,0.051127800019457936,1.3435938960299,702,462,500,1.404
exp33_user16_cut153,29,33,16,153,8100,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,False,False,False,0.5,0.5,0.5,0.06869500002358109,0.09640589996706694,0.712560123882956,702,462,1000,0.702
exp33_user16_cut153,29,33,16,153,8100,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,False,False,False,0.5,0.5,0.5,0.06869500002358109,0.1950692000100389,0.35215708076952085,702,462,2000,0.351
exp42_user21_cut177,30,42,21,177,9250,25,0.2,0.05,-0.0716203031481239,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06890930002555251,0.005620099953375757,12.261223216174582,702,462,50,14.04
exp42_user21_cut177,30,42,21,177,9250,50,0.2,0.05,0.007935441736015847,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06890930002555251,0.010241999989375472,6.72810975366486,702,462,100,7.02
exp42_user21_cut177,30,42,21,177,9250,100,0.2,0.05,0.06418984842593806,0,stationary,3,4,"((0,), (1,))","((0,),)","((0,), (1,))",False,0.5,1,True,True,True,1.0,0.5,1.0,0.06890930002555251,0.02012279990594834,3.42443896215371,702,462,200,3.51
exp42_user21_cut177,30,42,21,177,9250,250,0.2,0.05,0.1141061183306525,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06890930002555251,0.049410699983127415,1.394623027989553,702,462,500,1.404
exp42_user21_cut177,30,42,21,177,9250,500,0.2,0.05,0.1392638538091695,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06890930002555251,0.09836280008312315,0.700562610736168,702,462,1000,0.702
exp42_user21_cut177,30,42,21,177,9250,1000,0.2,0.05,0.15705305916532625,0,stationary,3,4,"((0,), (1,))","((0,), (1,))","((0,), (1,))",True,1.0,0,True,True,True,1.0,1.0,1.0,0.06890930002555251,0.1931018999312073,0.3568545936114637,702,462,2000,0.351
exp39_user19_cut174,31,39,19,174,9250,25,0.2,0.05,-0.0716203031481239,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06646449991967529,0.005025699967518449,13.224923960690319,686,380,50,13.72
exp39_user19_cut174,31,39,19,174,9250,50,0.2,0.05,0.007935441736015847,1,moving,3,4,"((1,),)","((1,),)","((0,), (1,))",True,1.0,0,True,True,True,0.5,0.5,1.0,0.06646449991967529,0.009215899975970387,7.21193807365264,686,380,100,6.86
exp39_user19_cut174,31,39,19,174,9250,100,0.2,0.05,0.06418984842593806,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06646449991967529,0.01881650008726865,3.5322456148285273,686,380,200,3.43
exp39_user19_cut174,31,39,19,174,9250,250,0.2,0.05,0.1141061183306525,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06646449991967529,0.04845389991533011,1.3717058902548087,686,380,500,1.372
exp39_user19_cut174,31,39,19,174,9250,500,0.2,0.05,0.1392638538091695,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06646449991967529,0.09827479999512434,0.6763127467364244,686,380,1000,0.686
exp39_user19_cut174,31,39,19,174,9250,1000,0.2,0.05,0.15705305916532625,1,moving,3,4,"((1,),)","((1,),)","((1,),)",True,1.0,0,True,True,True,0.5,0.5,0.5,0.06646449991967529,0.19135820004157722,0.3473302942086321,686,380,2000,0.343
